OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,高程,坡度,坡向,坡高,斜坡形,地形表,地形粗,地形位,地形汇,相对坡,平面曲,剖面曲,地形曲,水系距,流域面,流路长,地形湿,河谷深,流域坡,河流强,距河网,地层岩,斜坡结,NDVI,NDWI,降雨,地震,土地利,地形凸,class,Id,gridcode,Shape_Length,Shape_Area,Land_use
53,145,52,49,245.324828873999991,9.281037554359999,260.446228033000011,25.237013132600001,4.093341630370000,0.697911249530000,3.480076774830000,0.237868862927000,1.139918813350000,0.461386756610000,0.013139288147800,-0.002684403314400,0.016426499671100,670.160701121999978,7436.240181660000417,425.488215174000004,11.808230853200000,18.910398480900000,0.148318056245000,5649.679464300000291,60.078677126999999,1,3,0.635175827456000,0.252693011310000,1140.658569339999985,2.066728830340000,4,0.454164000000000,1.000000000000000,150459,5,6850.542286744679586,1321740.922090951120481,5
54,13,53,50,476.188118812000027,18.739487631900001,272.328069533000019,37.718165233400001,3.677419354840000,0.547828796690000,7.335161377770000,0.483583086205000,0.322807842695000,0.491638545242000,0.012385884011700,0.021377634522900,-0.008991752170250,2305.619258419999824,11493.899585099999967,378.913425142999984,12.313760128700000,38.024347108100002,0.333193986375000,-11757.882917099999759,10.826861044799999,2,3,0.797626510075000,0.369465149958000,1137.018920900000012,1.956996202470000,3,0.367348000000000,0.000000000000000,149729,4,2800.155269815769316,337879.892716763541102,4
55,29,54,51,255.545138888999986,11.329880994200000,99.603028317699994,20.593319276999999,3.427083333330000,0.637870227711000,4.234518235550000,-0.407094598974000,-1.707041174350000,0.433399267922000,-0.054616948281300,0.018961385349200,-0.073578335784600,569.982763799000054,10855.350636400000440,357.759717755999986,12.128835317200000,25.724801169500001,0.189381543107000,-2603.356204369999887,75.672702577400003,1,2,0.703451944279000,0.277187825089000,1138.835693360000050,1.909099698070000,5,0.424225000000000,0.000000000000000,149797,5,2968.470374760848699,235856.121285345667275,5
56,62,55,52,278.721568627000011,14.026460922500000,278.718605147000005,35.916431921099999,4.094117647060000,0.557747259210000,5.270634204380000,0.394223634402000,1.841159035730000,0.511910200059000,0.003510836762940,-0.043975011655600,0.047485850064800,758.560507659999985,8999.784655639999983,395.390585053999985,11.882864603300000,28.190944706700002,0.205429739973000,4819.868204870000227,62.596260579400003,1,3,0.653245936204000,0.217365975822000,1138.803466800000024,1.918475627900000,4,0.453015000000000,0.000000000000000,149797,5,3135.358796007210003,422101.432491803076118,5
57,45,56,53,301.780612244999986,13.197475508000000,200.097345614000005,29.210101737700001,4.201530612240000,0.618803508200000,4.982981216240000,0.403681742716000,1.221711154180000,0.462349500427000,0.011393261376100,-0.020114569819600,0.030890028790700,995.658253381999998,7289.311841689999710,324.263100580000014,11.768420551500000,20.083076136100001,0.210529928903000,11216.443295299999590,66.668539864699994,1,2,0.678869399082000,0.259790832421000,1138.876708980000103,1.943975925450000,5,0.480871000000000,0.000000000000000,149723,4,3535.681268973807164,324518.810167034505866,4
58,45,57,54,222.565326633000012,17.144931561800000,250.288694236999987,42.942610923399997,3.992462311560000,0.561165444740000,6.485504064430000,-0.185725938847000,-0.599152176744000,0.540078370814000,0.003324688882590,0.029185387929800,-0.025860696637900,330.716253795999990,14476.407862100000784,950.235198208000043,12.152064173699999,51.975472123199999,0.301625480866000,-8908.527516939999259,132.487827933999995,1,3,0.558424660655000,0.303376770274000,1139.568359379999947,1.899323582650000,5,0.460956000000000,0.000000000000000,149936,4,2555.704146140948069,326801.492301280435640,4
59,15,58,55,233.041666666999987,6.730543533960000,273.573876911000013,8.997199691000000,4.319444444440000,0.762705922955000,2.554360802800000,0.094969972812900,-0.289992570877000,0.579600996752000,-0.013183703607300,-0.003092962330100,-0.010090741328900,1011.092085190000034,17820.033582899999601,666.147975922000001,13.130929304500000,33.029016825900001,0.137015454212000,-17427.873920999998518,87.971683926099999,1,2,0.643785672883000,0.257828565314000,1140.927490230000103,2.030505895610000,4,0.401376000000000,0.000000000000000,150062,3,1627.782025759867111,60811.736726527109568,3
60,30,59,56,288.807339449999972,12.949123745700000,229.800630708999989,19.643329899200001,3.834862385320000,0.658452230583000,4.863922156330000,-0.333250673513000,-1.099839550130000,0.428573405323000,-0.003835679569130,0.016716109118800,-0.020551792115200,948.100015579000001,6101.193468010000288,380.052199336999990,11.472662876499999,17.177069716500000,0.216529216891000,20061.877595900001324,69.029810074300002,1,2,0.655408695474000,0.251573661930000,1138.775024410000015,1.944518089290000,5,0.460915000000000,0.000000000000000,149649,4,2856.558193790518089,180749.436749895015964,4
61,19,60,57,196.655405405000010,16.025500228300000,98.646744756299995,20.970591048100001,3.722972972970000,0.613820448115000,6.033598396420000,-0.632943755708000,-0.793444869889000,0.430136248547000,-0.042351139098600,-0.012078907539000,-0.030272234634000,195.496415508000013,10500.065753400000176,338.863682617999984,12.453391977300001,29.448295217900000,0.243000279533000,-13136.544820299999628,124.093743402000001,1,2,0.597462437717000,0.274499964501000,1139.298339839999926,1.900727272030000,5,0.448845000000000,0.000000000000000,149454,4,1598.696805692789439,121672.974804085213691,4
62,33,61,58,258.204134366999995,11.191464486799999,220.283208161999994,23.148376595500000,3.677002583980000,0.685300664846000,4.254661990070000,-0.380333829580000,-1.488986702640000,0.445646214156000,-0.019624367676400,0.034505820610900,-0.054130187542100,688.356649383999979,11596.205245600000126,282.328721541999982,11.798061890800000,21.634952691799999,0.180887220822000,10114.810019599999578,64.368845700600005,1,2,0.649315515007000,0.257702491676000,1139.838623050000024,1.958251714710000,5,0.461032000000000,0.000000000000000,148301,5,4818.867618378636507,320971.924168332829140,5
63,22,62,59,206.684684685000008,16.017490603399999,273.071459676000018,32.084129488099997,4.333333333330000,0.607639190313000,6.064766550920000,0.475529592283000,2.443991115100000,0.487054423828000,0.075165479410400,-0.021923835962000,0.097089311158300,334.482934678999982,9604.558907169999657,476.808188412999982,11.955064838000000,37.501977510300001,0.271617353768000,-5579.464269140000397,114.356326541000001,1,3,0.609404698982000,0.242600708204000,1139.250610349999988,1.914158940320000,4,0.408389000000000,0.000000000000000,149269,3,1402.790733147218134,88099.746578811231302,3
64,15,63,60,464.456521738999982,14.548624137199999,218.550875291000011,25.110894754299999,4.152173913040000,0.599551955211000,5.472391262000000,0.052190110384300,0.744300455341000,0.529979450132000,0.034168904135600,-0.008826434369320,0.042995340042400,1840.344612399999960,9629.660541040000680,314.948223611999992,11.944907903700001,22.674123055700001,0.240583657193000,-6357.509217859999808,2.806513247280000,2,2,0.717664871284000,0.305895722384000,1137.795776370000112,1.954029202460000,5,0.426416000000000,0.000000000000000,149069,5,1698.579053903244585,113899.979206092742970,5
65,12,64,61,440.907488987000022,14.089110085100000,154.422632905999990,27.025236254199999,3.942731277530000,0.657054706555000,5.340961084750000,-0.634242174408000,-2.448097437100000,0.513435794931000,-0.027478412944500,0.059470898609200,-0.086949308603900,1809.859701780000023,14756.383583599999838,411.964434585999982,11.745435744100000,28.077903612099998,0.269134102118000,-9679.476884010000504,52.803541813700001,2,2,0.724573846355000,0.253740549422000,1137.878662110000050,1.959701895710000,5,0.452508000000000,0.000000000000000,149069,5,2611.780857649244808,190293.457614375365665,5
66,27,65,62,286.228782287999991,11.973873141100000,257.514211215999978,19.368673687899999,3.645756457560000,0.673146546327000,4.493049739470000,-0.178817182951000,-0.532001412690000,0.474251728533000,0.000502171805919,0.030886108447500,-0.029490290945100,920.293532762000041,8417.127932620000138,347.016141687000015,11.868442757100000,21.839565657200001,0.207051383008000,10465.327813199999582,65.438651109500000,1,3,0.651676899119000,0.252086585280000,1139.358642579999923,1.947252392770000,5,0.457774000000000,0.000000000000000,149127,4,3411.450598431652452,225754.801745500590187,4
67,81,66,63,215.310344828000012,7.859792542730000,146.607468742000009,9.017505508539999,3.783590963140000,0.749194481781000,2.947583910680000,-0.327088088344000,-2.311868802980000,0.417942108289000,-0.008692659502440,0.027590821471800,-0.036283479664600,1159.862059309999950,5944.307581629999731,219.209274493999999,11.611250805699999,13.695920495199999,0.133157685283000,3011.253282839999883,73.377047254100006,1,2,0.600095106334000,0.218948589984000,1141.675170900000012,2.066156148910000,4,0.435470000000000,0.000000000000000,149514,2,5789.024754940190178,696685.966164980782196,2
68,27,67,64,206.240000000000009,14.371999145700000,287.747755294999990,33.718758621200003,4.400000000000000,0.629337540269000,5.365422849060000,0.515810816754000,2.409509975010000,0.550247367737000,0.053991508291800,-0.016845507206200,0.070837020091700,317.155033880000019,8238.097385560000475,668.822058907000041,11.744472382100000,28.508203038000001,0.248608274031000,-7829.030528680000316,135.221623534999992,1,3,0.452320094851000,0.318300298943000,1139.935302730000103,1.898781895640000,5,0.431656000000000,0.000000000000000,149452,2,2565.198699977095657,165484.808870636101346,2
69,45,68,65,402.466772151999976,16.645879878799999,222.975392636000009,34.983379077300000,4.462025316460000,0.576543341803000,6.337717399000000,0.284510773801000,1.106729649340000,0.475652652065000,0.046479295052100,0.015823872326000,0.030655423155700,1606.077341539999907,7809.626369429999613,470.400858024999991,12.142101695599999,33.980740742199998,0.266729127739000,-15358.261424700000134,92.602340601700007,1,2,0.716781693371000,0.264066098217000,1138.633544920000077,1.964864134790000,5,0.481008000000000,0.000000000000000,148819,4,3903.556131458960863,522900.809854028455447,4
70,30,69,66,335.403076923000015,14.091359932100000,154.164688909000006,19.702037399700000,3.156923076920000,0.621858764795000,5.414165912040000,-0.760083160383000,-3.463782557310000,0.468911244846000,-0.049827551939200,0.041827447087700,-0.091654997811900,1523.396760619999895,11516.817545800000516,328.882386128000007,11.762106629900000,25.927983807099999,0.247605193200000,-2951.453672019999885,109.411426344999995,1,2,0.692994057585000,0.275605624878000,1138.732910160000074,1.960675001140000,5,0.425770000000000,0.000000000000000,148756,4,2765.733033649141362,268018.317582710122224,4
71,57,70,67,255.814558059000007,8.933725556010000,224.413558604000002,14.436915105100001,4.065857885620000,0.746890522475000,3.371524958610000,-0.110965377740000,-0.217466303527000,0.451916322933000,-0.000756286155268,0.005119779853770,-0.002938033260750,660.888744055999950,6972.490684260000307,331.161662893000027,11.648347118700000,14.374333510200000,0.143547742739000,-464.566897315000006,91.425728782999997,1,4,0.684558564765000,0.272146045240000,1141.438110349999988,2.010951995850000,5,0.441919000000000,0.000000000000000,149000,5,2921.383191804165108,474635.025887459283695,5
72,5,71,68,372.133333332999996,13.418048524900000,271.174497476999989,58.732907104500001,4.266666666670000,0.611777083079000,5.223226817450000,2.324324289960000,7.081223982570000,0.625389288863000,-0.018245785435000,-0.163552491864000,0.145306686064000,936.838724771999978,2835.709134929999891,134.466077423000002,11.816980171200001,12.682327191000001,0.196337405095000,-18555.293884300001082,61.930114746100003,1,4,0.768550064415000,0.319470500574000,1138.964843750000000,1.961750745770000,5,0.460568000000000,0.000000000000000,148630,4,499.431570580435164,11610.235948626868776,4
73,31,72,69,197.907990315000006,13.892758053400000,184.938335220999988,24.757754754800001,4.087167070220000,0.645358645598000,5.200438439560000,0.815915183365000,1.579787928820000,0.497776181212000,0.018664832867900,-0.048769674010800,0.067434505782800,242.656117969000007,6525.446925279999959,361.684202093000010,11.598165292699999,19.503017448600001,0.222490473707000,1469.734133030000066,130.395167611999995,1,3,0.582718000957000,0.295586090517000,1140.227905270000065,1.900764942170000,5,0.457551000000000,0.000000000000000,148870,4,2788.736398523507432,343769.034398299001623,4
74,11,73,70,388.057142856999974,7.807913092200000,193.598416409999999,32.093750463200003,3.314285714290000,0.633528603826000,3.082403649600000,-0.460231641361000,-5.898283030310000,0.528858831312000,-0.030682470755900,0.135382332972000,-0.166064806283000,964.300689697000053,3502.839624019999974,216.766133989999986,10.939971092800000,8.365964215140000,0.128984685242000,-8645.414213730000483,52.154577636699997,1,3,0.614232036285000,0.248973474838000,1138.908081049999964,1.963285923000000,5,0.481749000000000,0.000000000000000,148560,4,835.703935479946495,26828.108394366863649,4
75,7,74,71,135.884615384999989,6.301373252500000,126.520409043000001,4.606932199920000,2.884615384620000,0.629337521700000,2.751733259510000,-5.729729689080000,-14.982174346100001,0.768913163589000,0.009154801328590,0.386393354776000,-0.377238555023000,43.583089687200001,7858.910123380000186,388.715268062000007,12.996681305099999,37.324265846800003,0.248807824718000,-7513.512016880000374,174.332061767999988,1,2,-0.130579540793000,0.278816772195000,1140.039794920000077,1.880269885060000,1,0.433147000000000,0.000000000000000,148871,2,918.677425991145583,23784.184929446411843,2
76,30,75,72,323.285393257999999,11.648888720000000,258.419607422000013,16.510125955300001,3.925842696630000,0.677574170439000,4.453744104610000,0.475857887250000,2.234616276040000,0.384442579392000,0.037857572659800,-0.017924964742900,0.055782534567200,1155.373967909999919,5298.891568099999859,235.837391427000000,11.400528681700001,15.541985219200001,0.202110898964000,5619.185916419999558,59.291144004600000,1,3,0.692819709713000,0.285851623880000,1139.505371089999926,1.960398197170000,5,0.442307000000000,0.000000000000000,148627,3,3698.207711965945236,365666.198255965078715,3
77,4,76,73,290.294117647000007,10.936461027900000,306.955449720999979,50.247559266899998,3.823529411760000,0.662460565567000,4.006014816900000,2.127185973060000,4.228129106410000,0.718933596331000,-0.076495986651000,-0.097864618634500,0.021368639872400,766.441612243999998,2728.872662709999986,114.992107167000000,12.138371411500000,7.994378973460000,0.152825608192000,-349.339456895000012,6.541159237130000,1,2,0.707518710030000,0.263284559051000,1139.864624020000065,1.923191189770000,5,0.486361000000000,0.000000000000000,148497,4,538.914913505884556,13976.481561928467272,4
